trial_id,stage_num,rep_num,trial_num,chat_prompt,model_choice,target
6852,1,5,59,"[{'role': 'user', 'content': 'describer: standing facing left\ndescriber: holding plate\n'}]",A,D
6853,1,5,60,"[{'role': 'user', 'content': 'describer: bunny ears\n'}]",E,E
6854,1,6,61,"[{'role': 'user', 'content': 'describer: stand 1 leg, other leg points right\n'}]",A,I
6855,1,6,62,"[{'role': 'user', 'content': 'describer: stand facing left\ndescriber: holding plate\n'}]",A,D
6856,1,6,63,"[{'role': 'user', 'content': 'describer: woman with elbow raised\n'}]",F,G
6857,1,6,64,"[{'role': 'user', 'content': 'describer: straight line on left\n'}]",A,J
6858,1,6,65,"[{'role': 'user', 'content': 'describer: stand 1 leg, both arms raised\n'}]",C,A
6859,1,6,66,"[{'role': 'user', 'content': 'describer: kneel facing right\ndescriber: holds plate\n'}]",F,K
6860,1,6,67,"[{'role': 'user', 'content': 'describer: y arms\n'}]",C,C
6861,1,6,68,"[{'role': 'user', 'content': 'describer: kneel arms spread\n'}]",F,B
6862,1,6,69,"[{'role': 'user', 'content': 'describer: sit knees bent\n'}]",F,F
6863,1,6,70,"[{'role': 'user', 'content': 'describer: about to kneel\n'}]",B,L
6864,1,6,71,"[{'role': 'user', 'content': 'describer: bunny\n'}]",I,E
6865,1,6,72,"[{'role': 'user', 'content': 'describer: legless sits facing us\ndescriber: nice playing with ya!\nmatcher: same here!  thanks!\n'}]",F,H
5000,1,1,1,"[{'role': 'user', 'content': 'matcher: is there a triangle on it?\n'}]",C,C
5001,1,1,2,"[{'role': 'user', 'content': 'matcher: are there triangles on it?\ndescriber: kinda\ndescriber: theres a triangle sticking out to the right\ndescriber: looks like a person with their knees bent to the right\n'}]",C,L
5002,1,1,3,"[{'role': 'user', 'content': 'describer: looks like a person standing with something in their hands facing left\n'}]",A,D
5003,1,1,4,"[{'role': 'user', 'content': 'describer: triangles on left and right and a tilted box on top\ndescriber: looks kinda like someone is kneeling\n'}]",E,B
5004,1,1,5,"[{'role': 'user', 'content': ""describer: this one kinda weird\ndescriber: triangle on bottom and top right\ndescriber: box on top like a head\ndescriber: shaped like a 'J'\n""}]",D,G
5005,1,1,6,"[{'role': 'user', 'content': 'describer: diamond for a head\ndescriber: pointed triangles sticking right\ndescriber: looks like someone kneeling again\n'}]",G,K
5006,1,1,7,"[{'role': 'user', 'content': 'describer: not much sticking out, kinda looks like used tooth paste\n'}]",H,H
5007,1,1,8,"[{'role': 'user', 'content': 'describer: looks like a guy facing left with a leg sticking up\n'}]",A,A
5008,1,1,9,"[{'role': 'user', 'content': 'describer: resembles a bottle with a diamond shaped cap\ndescriber: flat surface that the diamond is sitting on\n'}]",J,J
5009,1,1,10,"[{'role': 'user', 'content': 'describer: hmm has kinda a t shape\ndescriber: with lots going on the left side\ndescriber: 2 triangles and a diamond on top\n'}]",E,I
5010,1,1,11,"[{'role': 'user', 'content': 'describer: looks like a mountain side with a cube and 2 triangles on top\n'}]",E,E
5011,1,1,12,"[{'role': 'user', 'content': 'describer: looks like a person sitting down with legs slightly bent\ndescriber: like leaned up against a wall\n'}]",F,F
5012,1,2,13,"[{'role': 'user', 'content': ""describer: 'J' shape again\n""}]",H,G
5013,1,2,14,"[{'role': 'user', 'content': 'describer: person kneeling with 2 diamonds on top\n'}]",B,K
5014,1,2,15,"[{'role': 'user', 'content': 'describer: weird t or y shape with triangles+diamond on left side\n'}]",E,I
5015,1,2,16,"[{'role': 'user', 'content': 'describer: looks like a man with both arms raised into the air\ndescriber: leaning left\n'}]",A,C
5016,1,2,17,"[{'role': 'user', 'content': 'describer: mountain side with cube and triangles on top\n'}]",E,E
5017,1,2,18,"[{'role': 'user', 'content': 'describer: man holding an object facing left\n'}]",A,D
5018,1,2,19,"[{'role': 'user', 'content': 'describer: man with leg lifted in the air facing left\n'}]",A,A
5019,1,2,20,"[{'role': 'user', 'content': 'describer: used toothpaste again\n'}]",D,H
5020,1,2,21,"[{'role': 'user', 'content': 'describer: man on knees with triangles facing left and right\n'}]",E,B
5021,1,2,22,"[{'role': 'user', 'content': 'describer: bent legs facing right with triangle sticking out\n'}]",A,L
5022,1,2,23,"[{'role': 'user', 'content': 'describer: man sitting up against a wall\n'}]",F,F
5023,1,2,24,"[{'role': 'user', 'content': 'describer: diamond on top a table or head\n'}]",J,J
5024,1,3,25,"[{'role': 'user', 'content': 'describer: triangles facing left and right with diamond on top\n'}]",C,B
5025,1,3,26,"[{'role': 'user', 'content': 'describer: two diamonds on top and 2 triangle sticking right\n'}]",C,K
5026,1,3,27,"[{'role': 'user', 'content': 'describer: man holding an object to the left\n'}]",A,D
5027,1,3,28,"[{'role': 'user', 'content': 'describer: diamond on top head/table\n'}]",J,J
5028,1,3,29,"[{'role': 'user', 'content': 'describer: knees bent, triangle right, diamond top\n'}]",C,L
5029,1,3,30,"[{'role': 'user', 'content': 'describer: diamond on top two triangles facing left\n'}]",E,I
5030,1,3,31,"[{'role': 'user', 'content': 'describer: mountain side, diamond 2 triangles\n'}]",E,E
5031,1,3,32,"[{'role': 'user', 'content': 'describer: man with hands in the air\n'}]",C,C
5032,1,3,33,"[{'role': 'user', 'content': 'describer: man with a leg up\n'}]",A,A
5033,1,3,34,"[{'role': 'user', 'content': ""describer: 'J' shape\n""}]",D,G
5034,1,3,35,"[{'role': 'user', 'content': 'describer: man sitting against a wall\n'}]",F,F
5035,1,3,36,"[{'role': 'user', 'content': 'describer: used toothpaste\n'}]",D,H
5036,1,4,37,"[{'role': 'user', 'content': 'describer: diamond on top of 2 left triangles\n'}]",E,I
5037,1,4,38,"[{'role': 'user', 'content': 'describer: diamond on top head/table\n'}]",J,J
5038,1,4,39,"[{'role': 'user', 'content': 'describer: man with knees slighty bent\ndescriber: triangle sticking out right\n'}]",A,L
5039,1,4,40,"[{'role': 'user', 'content': ""describer: 'J' shape\n""}]",D,G
5040,1,4,41,"[{'role': 'user', 'content': 'describer: man on knees arms sticking left and right\n'}]",A,B
5041,1,4,42,"[{'role': 'user', 'content': 'describer: used toothpaste\n'}]",D,H
5042,1,4,43,"[{'role': 'user', 'content': 'describer: man with arms in air\n'}]",C,C
5043,1,4,44,"[{'role': 'user', 'content': 'describer: man sitting against wall\n'}]",F,F
5044,1,4,45,"[{'role': 'user', 'content': 'describer: man on knees two diamonds on upper section\n'}]",B,K
5045,1,4,46,"[{'role': 'user', 'content': 'describer: mountainside with cube plus 2 triangles\n'}]",E,E
5046,1,4,47,"[{'role': 'user', 'content': 'describer: man with leg up\n'}]",C,A
5047,1,4,48,"[{'role': 'user', 'content': 'describer: man with object facing left\ndescriber: *facing\n'}]",A,D
5048,1,5,49,"[{'role': 'user', 'content': 'describer: mountain side with cube plus 2 triangles\n'}]",E,E
5049,1,5,50,"[{'role': 'user', 'content': 'describer: diamond on top 2 left triangles\n'}]",E,I
5050,1,5,51,"[{'role': 'user', 'content': 'describer: man on knees, triangle arms facing both sides\n'}]",E,B
5051,1,5,52,"[{'role': 'user', 'content': 'describer: used toothpaste\n'}]",D,H
5052,1,5,53,"[{'role': 'user', 'content': 'describer: diamond on top head/table\n'}]",J,J
5053,1,5,54,"[{'role': 'user', 'content': 'describer: man with leg up\n'}]",C,A
5054,1,5,55,"[{'role': 'user', 'content': 'describer: man on knees with large triangle right\n'}]",B,K
5055,1,5,56,"[{'role': 'user', 'content': ""describer: 'J' shape\n""}]",D,G
5056,1,5,57,"[{'role': 'user', 'content': 'describer: man on knees with large triangle facing right\ndescriber: same one you chose last time\nmatcher: with the flat bottom?\ndescriber: yeah. it came up the choice before last\n'}]",F,L
5057,1,5,58,"[{'role': 'user', 'content': 'describer: man sitting against a wall\n'}]",F,F
5058,1,5,59,"[{'role': 'user', 'content': 'describer: man with arms up\n'}]",C,C
5059,1,5,60,"[{'role': 'user', 'content': 'describer: man with object facing left\n'}]",A,D
5060,1,6,61,"[{'role': 'user', 'content': ""describer: 'J' shape\n""}]",D,G
5061,1,6,62,"[{'role': 'user', 'content': 'describer: man with arms in the air\n'}]",C,C
5062,1,6,63,"[{'role': 'user', 'content': 'describer: man on knees, two triangles left, 1 right\n'}]",E,B
5063,1,6,64,"[{'role': 'user', 'content': 'describer: mountain side, cube + 2 triangles\n'}]",E,E
5064,1,6,65,"[{'role': 'user', 'content': 'describer: man with a leg up\n'}]",A,A
5065,1,6,66,"[{'role': 'user', 'content': 'describer: man with object facing left\n'}]",A,D
5066,1,6,67,"[{'role': 'user', 'content': 'describer: used toothpaste\n'}]",D,H
5067,1,6,68,"[{'role': 'user', 'content': 'describer: man on knees with 2 triangles on top\ndescriber: *diamond sorry\n'}]",E,K
5068,1,6,69,"[{'role': 'user', 'content': 'describer: man sitting against a wall\n'}]",F,F
5069,1,6,70,"[{'role': 'user', 'content': 'describer: man with knees slightly bent\ndescriber: flat bottom\n'}]",A,L
5070,1,6,71,"[{'role': 'user', 'content': 'describer: diamond on top 2 triangles facing left\n'}]",E,I
5071,1,6,72,"[{'role': 'user', 'content': 'describer: diamond on top head/table\n'}]",J,J
1801,1,1,1,"[{'role': 'user', 'content': 'describer: hi\nmatcher: hi\ndescriber: the object looks like it is standing on one foot with the leg in the air backwards\n'}]",A,I
1802,1,1,2,"[{'role': 'user', 'content': 'describer: the object has a diamond on top and the left is a straight box with three points to the right\n'}]",G,J
1803,1,1,3,"[{'role': 'user', 'content': 'describer: the object has a diamond on top and the middle looks like a house\n'}]",G,H
1804,1,1,4,"[{'role': 'user', 'content': 'matcher: finally\ndescriber: \ndescriber: diamond on top the object is sitting down with feet to the left\n'}]",F,F
1805,1,1,5,"[{'role': 'user', 'content': 'describer: diamond on top straight part is on right side standing position with feet on ground facing left direction\n'}]",C,D
1806,1,1,6,"[{'role': 'user', 'content': 'describer: diamond on top both hands are outstretched in air\n'}]",C,C
1807,1,1,7,"[{'role': 'user', 'content': ""describer: object is sitting down like it's leaning back. the diamond is on left side with two triangles one in air the other on floor\n""}]",F,G
1808,1,1,8,"[{'role': 'user', 'content': 'describer: square and one triangle are leaning towards the right\ndescriber: both objects are touching\n'}]",G,B
1809,1,1,9,"[{'role': 'user', 'content': 'describer: i have no idea how to explain this one . diamond is on top touching triangle\ndescriber: and it sitting on top of another object\n'}]",C,K
1810,1,1,10,"[{'role': 'user', 'content': 'describer: two triangles are touching box\n'}]",G,E
1811,1,1,11,"[{'role': 'user', 'content': ""describer: diamond is touching triangle that looks like it is kneeling but the legs aren't all the way on the ground\n""}]",G,L
1812,1,1,12,"[{'role': 'user', 'content': 'describer: box is to the right of the object that is standing up on one food with the other foot in air\n'}]",D,A
1813,1,2,13,"[{'role': 'user', 'content': 'describer: same as last picture one foot in air\n'}]",C,A
1814,1,2,14,"[{'role': 'user', 'content': 'describer: one foot in air but not same as last picture\n'}]",C,I
1815,1,2,15,"[{'role': 'user', 'content': 'describer: object is kneeling down\n'}]",F,K
1816,1,2,16,"[{'role': 'user', 'content': ""matcher: i'll remember the 'kneeling' down picture next time you use that clue\ndescriber: one box touching triangle to the right\n""}]",F,B
1817,1,2,17,"[{'role': 'user', 'content': 'describer: ok cool\ndescriber: sitting down relaxing\ndescriber: facing left\n'}]",F,F
1818,1,2,18,"[{'role': 'user', 'content': 'describer: both hands in air\n'}]",C,C
1819,1,2,19,"[{'role': 'user', 'content': 'describer: leaning back on right hand\n'}]",F,G
1820,1,2,20,"[{'role': 'user', 'content': 'describer: sitting down facing right\n'}]",F,E
1821,1,2,21,"[{'role': 'user', 'content': 'describer: diamond on top of triangle facing right\n'}]",G,H
1822,1,2,22,"[{'role': 'user', 'content': 'describer: left side is straight. one diamond on top of object\n'}]",D,J
1823,1,2,23,"[{'role': 'user', 'content': 'describer: object is kneeling down but choose the one you chose last time\n'}]",F,L
1824,1,2,24,"[{'role': 'user', 'content': 'describer: object has straight side on the right and diamond on top\n'}]",D,D
1825,1,3,25,"[{'role': 'user', 'content': ""describer: object is kneeling down don't choose the one you chose last time\n""}]",F,L
1826,1,3,26,"[{'role': 'user', 'content': ""describer: object is kneeling down. but don't choose the one you just chose\n""}]",F,K
1827,1,3,27,"[{'role': 'user', 'content': 'describer: straight side on left diamond on top\n'}]",D,J
1828,1,3,28,"[{'role': 'user', 'content': 'describer: foot kicked out to left side in air\n'}]",A,I
1829,1,3,29,"[{'role': 'user', 'content': 'describer: both hands in air\n'}]",C,C
1830,1,3,30,"[{'role': 'user', 'content': 'describer: sitting down facing the left\n'}]",F,F
1831,1,3,31,"[{'role': 'user', 'content': 'describer: leaning back on left hand sitting down\ndescriber: i mean on right hand\n'}]",F,G
1832,1,3,32,"[{'role': 'user', 'content': 'describer: standing up one foot in the air facing the left\n'}]",A,A
1833,1,3,33,"[{'role': 'user', 'content': 'describer: sitting down facing right two triangles in square\n'}]",F,E
1834,1,3,34,"[{'role': 'user', 'content': 'describer: one diamond into triangle facing right\n'}]",D,H
1835,1,3,35,"[{'role': 'user', 'content': 'describer: looks like a pinwheel facing the right sitting on floor\n'}]",E,B
1836,1,3,36,"[{'role': 'user', 'content': ""describer: facing left looks like it's holding something in hand\n""}]",A,D
1837,1,4,37,"[{'role': 'user', 'content': 'describer: facing left with something in hands standing up\n'}]",A,D
1838,1,4,38,"[{'role': 'user', 'content': 'describer: sitting down leaning back on right hand. facing left\n'}]",F,G
1839,1,4,39,"[{'role': 'user', 'content': 'describer: both hands in air\n'}]",C,C
1840,1,4,40,"[{'role': 'user', 'content': 'describer: one foot in air facing left side\n'}]",A,A
1841,1,4,41,"[{'role': 'user', 'content': 'describer: choose the same one you just picked\n'}]",D,I
1842,1,4,42,"[{'role': 'user', 'content': 'describer: left side is straight diamond on top\n'}]",A,J
1843,1,4,43,"[{'role': 'user', 'content': 'describer: kneeling down facing right side\n'}]",F,L
1844,1,4,44,"[{'role': 'user', 'content': 'describer: diamond touching triangle looks like a pinwheel\n'}]",E,B
1845,1,4,45,"[{'role': 'user', 'content': 'describer: kneeling down facing the right side with legs on ground\nmatcher: is the bottom part a rhombus or some weird triangle shape\ndescriber: weird shape\n'}]",F,K
1846,1,4,46,"[{'role': 'user', 'content': ""matcher: for that one next time, say weird shape kneeling and i'll know what you mean :)\ndescriber: cool :)\ndescriber: triangle touching house\ndescriber: diamond touching house\n""}]",B,H
1847,1,4,47,"[{'role': 'user', 'content': 'describer: pinwheel at top the smaller pinwheel\n'}]",E,E
1848,1,4,48,"[{'role': 'user', 'content': 'describer: sitting down facing left\n'}]",F,F
1849,1,5,49,"[{'role': 'user', 'content': 'describer: facing left with right foot in air\nmatcher: are both arms outstretched?\ndescriber: no\n'}]",A,A
1850,1,5,50,"[{'role': 'user', 'content': 'describer: both arms in air\n'}]",C,C
1851,1,5,51,"[{'role': 'user', 'content': 'describer: sitting down facing left\n'}]",F,F
1852,1,5,52,"[{'role': 'user', 'content': 'describer: large pinwheel\n'}]",E,B
